GLOBAL ID,SAMP DATE,SAMP TIME,ANALYSIS DATE,QCCODE,MATRIX,FIELD PT NAME,SAMP ID,METHOD,PARAMETER,PARAMETER NAME,PARVQ,VALUE,RL,MDL,UNITS,RL NOTE
NPD100051576,1/12/2021,1040,1/19/2021,CS,W,FIELD BLANK,2100301-06,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0,80,80,NG/L,
NPD100051576,1/12/2021,1007,1/19/2021,CS,W,INFLUENT,2100301-01,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0,80,80,NG/L,
NPD100051576,1/12/2021,1004,1/19/2021,CS,W,FINAL EFFLUENT,2100301-03,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0,80,80,NG/L,
NPD100051576,1/12/2021,1045,1/19/2021,CS,W,INF EQUIP BLANK,2100301-02,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0,80,80,NG/L,
NPD100051576,1/12/2021,1040,1/19/2021,CS,W,FIELD BLANK,2100301-06,QSMPFAS,D3-MEFOSA,N-methyl-d3-perfluoro-1-octane sulfonamide,SU,102,,,PERCENT,
NPD100051576,1/12/2021,1007,1/19/2021,CS,W,INFLUENT,2100301-01,QSMPFAS,D3-MEFOSA,N-methyl-d3-perfluoro-1-octane sulfonamide,SU,25.4,,,PERCENT,VSL
NPD100051576,1/12/2021,1004,1/19/2021,CS,W,FINAL EFFLUENT,2100301-03,QSMPFAS,D3-MEFOSA,N-methyl-d3-perfluoro-1-octane sulfonamide,SU,104,,,PERCENT,
NPD100051576,1/12/2021,1045,1/19/2021,CS,W,INF EQUIP BLANK,2100301-02,QSMPFAS,D3-MEFOSA,N-methyl-d3-perfluoro-1-octane sulfonamide,SU,116,,,PERCENT,
NPD100051576,1/12/2021,1043,1/19/2021,CS,W,FE EQUIP BLANK,2100301-04,QSMPFAS,D3-MEFOSA,N-methyl-d3-perfluoro-1-octane sulfonamide,SU,92.8,,,PERCENT,
NPD100051576,1/12/2021,1043,1/19/2021,CS,W,FE EQUIP BLANK,2100301-04,QSMPFAS,D5-ETFOSA,N-ethyl-d5-perfluoro-1-octanesulfonamide,SU,99.4,,,PERCENT,
NPD100051576,1/12/2021,1040,1/19/2021,CS,W,FIELD BLANK,2100301-06,QSMPFAS,D5-ETFOSA,N-ethyl-d5-perfluoro-1-octanesulfonamide,SU,105,,,PERCENT,
NPD100051576,1/12/2021,1007,1/19/2021,CS,W,INFLUENT,2100301-01,QSMPFAS,D5-ETFOSA,N-ethyl-d5-perfluoro-1-octanesulfonamide,SU,18.4,,,PERCENT,VSL
NPD100051576,1/12/2021,1004,1/19/2021,CS,W,FINAL EFFLUENT,2100301-03,QSMPFAS,D5-ETFOSA,N-ethyl-d5-perfluoro-1-octanesulfonamide,SU,113,,,PERCENT,
NPD100051576,1/12/2021,1045,1/19/2021,CS,W,INF EQUIP BLANK,2100301-02,QSMPFAS,D5-ETFOSA,N-ethyl-d5-perfluoro-1-octanesulfonamide,SU,118,,,PERCENT,
NPD100051576,1/12/2021,1007,1/19/2021,CS,W,INFLUENT,2100301-01,QSMPFAS,D7-MEFOSE,N-methyl-d7-perfluorooctane sulfonamido ethanol,SU,49,,,PERCENT,VSL
NPD100051576,1/12/2021,1004,1/19/2021,CS,W,FINAL EFFLUENT,2100301-03,QSMPFAS,D7-MEFOSE,N-methyl-d7-perfluorooctane sulfonamido ethanol,SU,144,,,PERCENT,
NPD100051576,1/12/2021,1043,1/19/2021,CS,W,FE EQUIP BLANK,2100301-04,QSMPFAS,D7-MEFOSE,N-methyl-d7-perfluorooctane sulfonamido ethanol,SU,148,,,PERCENT,
NPD100051576,1/12/2021,1040,1/19/2021,CS,W,FIELD BLANK,2100301-06,QSMPFAS,D7-MEFOSE,N-methyl-d7-perfluorooctane sulfonamido ethanol,SU,159,,,PERCENT,VSH
NPD100051576,1/12/2021,1045,1/19/2021,CS,W,INF EQUIP BLANK,2100301-02,QSMPFAS,D7-MEFOSE,N-methyl-d7-perfluorooctane sulfonamido ethanol,SU,167,,,PERCENT,VSH
