GLOBAL ID,SAMP DATE,SAMP TIME,ANALYSIS DATE,QCCODE,MATRIX,FIELD PT NAME,SAMP ID,METHOD,PARAMETER,PARAMETER NAME,PARVQ,VALUE,RL,MDL,UNITS,RL NOTE
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,13C6-PFDA,"Perfluoro-n-[1,2,3,4,5,6-13C6 ] decanoic acid",SU,21.8,,,PERCENT,VSL
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,13C7-PFUNDA,Perfluoro-n-[13C7]undecanoic acid,SU,27.4,,,PERCENT,VSL
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,13C8PFOA,Perfluoro-n-[13C8]octanoic acid,SU,44.8,,,PERCENT,VSL
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,13C8PFOS,Perfluoro-1-[13C8]octanesulfonate,SU,41.4,,,PERCENT,VSL
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,13C8PFOSA,13C8 Perfluorooctane sulfonamide,SU,43.5,,,PERCENT,VSL
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,13C9-PFNA,13C9-Perfluorononanoic acid,SU,35.9,,,PERCENT,VSL
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,4:2FTS,4:2 Fluorotelomer sulfonic acid,ND,0,20000,8000,NG/KG,
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,6:2FTS,6:2 Fluorotelomer sulfonic acid,ND,0,20000,8000,NG/KG,
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,8:2FTS,8:2 Fluorotelomer sulfonic acid,ND,0,20000,6000,NG/KG,
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,9ClPF3ONS,9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid,ND,0,50000,20000,NG/KG,
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,ADONA,"4,8-Dioxa-3H-perfluorononanoic acid",ND,0,50000,20000,NG/KG,
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,D3-MEFOSA,N-methyl-d3-perfluoro-1-octane sulfonamide,SU,15.3,,,PERCENT,VSL
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,D5-ETFOSA,N-ethyl-d5-perfluoro-1-octanesulfonamide,SU,17.6,,,PERCENT,VSL
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,D7-MEFOSE,N-methyl-d7-perfluorooctane sulfonamido ethanol,SU,23.7,,,PERCENT,VSL
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,D9-ETFOSE,N-ethyl-d9-perfluorooctane sulfonamido ethanol,SU,18.6,,,PERCENT,VSL
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,ETFOSA,N-Ethyl perfluorooctane sulfonamide,ND,0,20000,8000,NG/KG,
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,ETFOSE,N-Ethyl perfluorooctane sulfonamidoethanol,ND,0,20000,8000,NG/KG,
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,HFPO-DA,Hexafluoropropylene oxide dimer acid,ND,0,50000,20000,NG/KG,
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,M2-4:2FTS,"Sodium 1H,1H,2H,2H-perfluoro-1-[1,2-13C2 ] hexane sulfonate (4:2)",SU,83.3,,,PERCENT,
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,M2-6:2FTSDT,"6:2 Sodium 1D,1D,2D,2D-perfluoro-1-[1,2-13C2] octane sulfonate",SU,90,,,PERCENT,
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,M2-8:2FTS,"8:2 Sodium 1H,1H,2H,2H-perfluoro-1-[1,2-13C2] decane sulfonate",SU,39.5,,,PERCENT,VSL
WDR100014340,11/3/2020,1400,11/20/2020,CS,SO,BIOSOLIDS,0K04050-01/BIOSOLIDS,QSMPFAS,MEFOSA,N-Methyl perfluorooctane sulfonamide,ND,0,20000,8000,NG/KG,
